zip,type,primary_city,acceptable_cities,unacceptable_cities,state,county,latitude,longitude,country,decommissioned,estimated_population,notes
79906,STANDARD,El Paso,,,TX,El Paso County,31.84,-106.43,US,0,3845,
79907,STANDARD,El Paso,"Ysleta Del Sur Pueblo, Ysleta Sur",,TX,El Paso County,31.84,-106.43,US,0,43435,
79908,STANDARD,El Paso,Biggs Field,,TX,El Paso County,31.84,-106.43,US,0,1253,
79910,STANDARD,El Paso,,,TX,El Paso County,31.84,-106.43,US,0,0,
79911,STANDARD,El Paso,,,TX,El Paso County,31.84,-106.43,US,0,1031,
79912,STANDARD,El Paso,,,TX,El Paso County,31.84,-106.43,US,0,58177,
79915,STANDARD,El Paso,,,TX,El Paso County,31.84,-106.43,US,0,29001,
79916,STANDARD,Fort Bliss,El Paso,,TX,El Paso County,31.84,-106.43,US,0,1803,
79918,STANDARD,Fort Bliss,"Biggs Field, El Paso",Ft Bliss,TX,El Paso County,31.84,-106.43,US,0,0,
79922,STANDARD,El Paso,,,TX,El Paso County,31.84,-106.43,US,0,7268,
79924,STANDARD,El Paso,,,TX,El Paso County,31.84,-106.43,US,0,45854,
79925,STANDARD,El Paso,,,TX,El Paso County,31.84,-106.43,US,0,31120,
79927,STANDARD,El Paso,"Horizon City, Socorro, Ysleta Del Sur Pueblo, Ysleta Sur",,TX,El Paso County,31.84,-106.43,US,0,29950,
79928,STANDARD,El Paso,"Horizon City, Socorro",,TX,El Paso County,31.65,-106.15,US,0,33379,
79930,STANDARD,El Paso,,,TX,El Paso County,31.84,-106.43,US,0,20170,
79932,STANDARD,El Paso,,,TX,El Paso County,31.84,-106.43,US,0,18705,
79934,STANDARD,El Paso,,,TX,El Paso County,31.84,-106.43,US,0,14026,
79935,STANDARD,El Paso,,,TX,El Paso County,31.84,-106.43,US,0,13653,
79936,STANDARD,El Paso,,,TX,El Paso County,31.84,-106.43,US,0,88503,
79938,STANDARD,El Paso,,,TX,El Paso County,31.84,-106.43,US,0,35094,
80002,STANDARD,Arvada,,"Denver, Wheat Ridge",CO,Jefferson County,39.82,-105.1,US,0,13560,
80003,STANDARD,Arvada,Westminster,,CO,Jefferson County,39.82,-105.1,US,0,28869,
80004,STANDARD,Arvada,,,CO,Jefferson County,39.82,-105.1,US,0,29600,
80005,STANDARD,Arvada,Westminster,,CO,Jefferson County,39.82,-105.1,US,0,23423,
80007,STANDARD,Arvada,,,CO,Jefferson County,39.82,-105.1,US,0,6575,
80010,STANDARD,Aurora,,,CO,Arapahoe County,39.69,-104.81,US,0,25168,
80011,STANDARD,Aurora,"Buckley Afb, Buckley Air Force Base","Buckley Air Natl Guard Base, Buckley Ang",CO,Adams County,39.69,-104.81,US,0,33297,
80012,STANDARD,Aurora,Denver,,CO,Arapahoe County,39.69,-104.81,US,0,34064,
80013,STANDARD,Aurora,,,CO,Arapahoe County,39.69,-104.81,US,0,57047,
80014,STANDARD,Aurora,Denver,Centennial,CO,Arapahoe County,39.69,-104.81,US,0,29148,
80015,STANDARD,Aurora,Centennial,,CO,Arapahoe County,39.69,-104.81,US,0,52858,
80016,STANDARD,Aurora,"Centennial, Foxfield",,CO,Arapahoe County,39.69,-104.81,US,0,33336,
80017,STANDARD,Aurora,,,CO,Arapahoe County,39.69,-104.81,US,0,26545,
80018,STANDARD,Aurora,,,CO,Arapahoe County,39.69,-104.81,US,0,7184,
80019,STANDARD,Aurora,,,CO,Adams County,39.69,-104.81,US,0,1296,
80020,STANDARD,Broomfield,Westminster,,CO,Broomfield County,39.94,-105.06,US,0,41499,
80021,STANDARD,Broomfield,Westminster,Arvada,CO,Jefferson County,39.94,-105.06,US,0,25680,
80022,STANDARD,Commerce City,Denver,"Adams City, Brighton, Irondale",CO,Adams County,39.86,-104.86,US,0,30981,
80023,STANDARD,Broomfield,"Thornton, Westminster",Denver,CO,Broomfield County,39.96,-105.02,US,0,10898,
80026,STANDARD,Lafayette,,,CO,Boulder County,39.99,-105.09,US,0,22364,
80027,STANDARD,Louisville,Superior,,CO,Boulder County,39.96,-105.14,US,0,27059,
80030,STANDARD,Westminster,,Denver,CO,Adams County,39.88,-105.05,US,0,11249,
80031,STANDARD,Westminster,,Denver,CO,Adams County,39.88,-105.05,US,0,28568,
80033,STANDARD,Wheat Ridge,Denver,,CO,Jefferson County,39.77,-105.09,US,0,19035,
80045,STANDARD,Aurora,,,CO,Adams County,39.69,-104.81,US,0,0,
80047,STANDARD,Aurora,,,CO,Arapahoe County,39.69,-104.81,US,0,1362,
80101,STANDARD,Agate,,,CO,Elbert County,39.47,-103.95,US,0,0,
80102,STANDARD,Bennett,,,CO,Arapahoe County,39.75,-104.42,US,0,4414,
80103,STANDARD,Byers,,,CO,Arapahoe County,39.71,-104.22,US,0,1980,
80104,STANDARD,Castle Rock,,,CO,Douglas County,39.37,-104.85,US,0,23257,
80105,STANDARD,Deer Trail,,,CO,Arapahoe County,39.61,-104.04,US,0,908,
80106,STANDARD,Elbert,,Black Forest,CO,Elbert County,39.22,-104.53,US,0,3550,
80107,STANDARD,Elizabeth,,,CO,Elbert County,39.36,-104.6,US,0,10224,
80108,STANDARD,Castle Rock,Castle Pines,,CO,Douglas County,39.37,-104.85,US,0,18741,
80109,STANDARD,Castle Rock,,,CO,Douglas County,39.36,-104.9,US,0,13706,
80110,STANDARD,Englewood,"Cherry Hills, Cherry Hills Village, Cherry Hl Vlg, Greenwood Village, Greenwood Vlg, Sheridan",,CO,Arapahoe County,39.64,-104.99,US,0,16323,
80111,STANDARD,Englewood,"Centennial, Cherry Hills, Cherry Hills Village, Cherry Hl Vlg, Greenwood Village, Greenwood Vlg",,CO,Arapahoe County,39.64,-104.99,US,0,26274,
80112,STANDARD,Englewood,"Centennial, Greenwood Village, Greenwood Vlg",Lone Tree,CO,Arapahoe County,39.64,-104.99,US,0,24434,
80113,STANDARD,Englewood,"Cherry Hills, Cherry Hills Village, Cherry Hl Vlg",,CO,Arapahoe County,39.64,-104.96,US,0,15932,"no NWS data, "
80116,STANDARD,Franktown,,,CO,Douglas County,39.38,-104.75,US,0,3865,
80117,STANDARD,Kiowa,,,CO,Elbert County,39.34,-104.46,US,0,2139,
80118,STANDARD,Larkspur,,,CO,Douglas County,39.18,-104.89,US,0,4843,
80120,STANDARD,Littleton,,,CO,Arapahoe County,39.59,-105.01,US,0,22949,
80121,STANDARD,Littleton,"Centennial, Cherry Hills Village, Cherry Hl Vlg, Greenwood Village, Greenwood Vlg","Cherry Hills, Grants Ranch",CO,Arapahoe County,39.59,-105.01,US,0,16032,
80122,STANDARD,Littleton,Centennial,,CO,Arapahoe County,39.59,-105.01,US,0,27470,
80123,STANDARD,Littleton,"Bow Mar, Columbine Valley, Columbine Vly, Denver, Lakewood","Centennial, Grants Ranch",CO,Denver County,39.59,-105.01,US,0,38330,
80124,STANDARD,Lone Tree,"Littleton, Lonetree",,CO,Douglas County,39.59,-105.01,US,0,15055,
80125,STANDARD,Littleton,Roxborough,,CO,Douglas County,39.59,-105.01,US,0,8737,
80126,STANDARD,Littleton,"Hghlnds Ranch, Highlands Ranch",,CO,Douglas County,39.59,-105.01,US,0,34260,
80127,STANDARD,Littleton,Denver,,CO,Jefferson County,39.57,-105.14,US,0,39353,
80128,STANDARD,Littleton,,,CO,Jefferson County,39.59,-105.01,US,0,31088,
80129,STANDARD,Littleton,"Hghlnds Ranch, Highlands Ranch",,CO,Douglas County,39.54,-105,US,0,22983,
80130,STANDARD,Littleton,"Hghlnds Ranch, Highlands Ranch",,CO,Douglas County,39.54,-104.93,US,0,22771,
80132,STANDARD,Monument,,Woodmoor,CO,El Paso County,39.07,-104.85,US,0,18806,
80133,STANDARD,Palmer Lake,,,CO,El Paso County,39.11,-104.9,US,0,2112,
80134,STANDARD,Parker,,,CO,Douglas County,39.5,-104.76,US,0,47361,
80135,STANDARD,Sedalia,Deckers,,CO,Douglas County,39.43,-104.97,US,0,3406,
80136,STANDARD,Strasburg,,,CO,Adams County,39.73,-104.3,US,0,3882,
80137,STANDARD,Watkins,,,CO,Adams County,39.75,-104.6,US,0,938,
80138,STANDARD,Parker,,,CO,Douglas County,39.5,-104.76,US,0,24253,
80202,STANDARD,Denver,,,CO,Denver County,39.76,-104.87,US,0,6590,
80203,STANDARD,Denver,,,CO,Denver County,39.76,-104.87,US,0,12810,
80204,STANDARD,Denver,,,CO,Denver County,39.76,-104.87,US,0,19554,
80205,STANDARD,Denver,,,CO,Denver County,39.76,-104.87,US,0,20189,
80206,STANDARD,Denver,,,CO,Denver County,39.76,-104.87,US,0,17428,
80207,STANDARD,Denver,,,CO,Denver County,39.76,-104.87,US,0,16074,
80209,STANDARD,Denver,,,CO,Denver County,39.76,-104.87,US,0,17885,
80210,STANDARD,Denver,,,CO,Denver County,39.76,-104.87,US,0,24620,
80211,STANDARD,Denver,,,CO,Denver County,39.76,-104.87,US,0,24038,
80212,STANDARD,Denver,Wheat Ridge,Lakeside,CO,Denver County,39.76,-104.87,US,0,14083,
80214,STANDARD,Denver,"Edgewater, Lakewood, Wheat Ridge",,CO,Jefferson County,39.76,-104.87,US,0,17497,
80215,STANDARD,Denver,"Lakewood, Wheat Ridge",,CO,Jefferson County,39.76,-104.87,US,0,14911,
80216,STANDARD,Denver,,,CO,Denver County,39.76,-104.87,US,0,7757,
80218,STANDARD,Denver,,,CO,Denver County,39.76,-104.87,US,0,13313,
80219,STANDARD,Denver,,,CO,Denver County,39.76,-104.87,US,0,43975,
80220,STANDARD,Denver,,Aurora,CO,Denver County,39.76,-104.87,US,0,26623,
80221,STANDARD,Denver,"Federal Heights, Federal Hgts, Thornton, Westminster",Northglenn,CO,Adams County,39.76,-104.87,US,0,28839,
80222,STANDARD,Denver,,,CO,Arapahoe County,39.76,-104.87,US,0,15441,
80223,STANDARD,Denver,,,CO,Denver County,39.76,-104.87,US,0,12745,
80224,STANDARD,Denver,,,CO,Denver County,39.76,-104.87,US,0,14019,
80225,STANDARD,Denver,,"Denver Federal Center, Lakewood",CO,Denver County,39.76,-104.87,US,0,0,
80226,STANDARD,Denver,Lakewood,,CO,Jefferson County,39.76,-104.87,US,0,24554,
80227,STANDARD,Denver,Lakewood,,CO,Jefferson County,39.76,-104.87,US,0,28159,
80228,STANDARD,Denver,Lakewood,,CO,Jefferson County,39.76,-104.87,US,0,26317,
80229,STANDARD,Denver,Thornton,Welby,CO,Adams County,39.76,-104.87,US,0,37272,
80230,STANDARD,Denver,"Lowry, Montclair",Aurora,CO,Denver County,39.76,-104.87,US,0,5613,
80231,STANDARD,Denver,,Aurora,CO,Arapahoe County,39.76,-104.87,US,0,24423,
80232,STANDARD,Denver,Lakewood,,CO,Jefferson County,39.76,-104.87,US,0,17785,
80233,STANDARD,Denver,"Northglenn, Thornton",North Glenn,CO,Adams County,39.76,-104.87,US,0,36739,
80234,STANDARD,Denver,"North Glenn, Northglenn, Westminster","Broomfield, Federal Heights, Thornton",CO,Adams County,39.76,-104.87,US,0,20539,
80235,STANDARD,Denver,Lakewood,,CO,Jefferson County,39.76,-104.87,US,0,6000,
80236,STANDARD,Denver,Lakewood,"Englewood, Fort Logan, Ft Logan",CO,Denver County,39.76,-104.87,US,0,11942,
80237,STANDARD,Denver,,,CO,Denver County,39.76,-104.87,US,0,15048,
80238,STANDARD,Denver,Montbello,,CO,Denver County,39.76,-104.87,US,0,8277,
80239,STANDARD,Denver,,,CO,Denver County,39.76,-104.87,US,0,27586,
80241,STANDARD,Thornton,"Denver, Northglenn, Westminster","East Lake, Eastlake",CO,Adams County,39.76,-104.87,US,0,25982,
80246,STANDARD,Denver,Glendale,,CO,Arapahoe County,39.76,-104.87,US,0,9347,
80247,STANDARD,Denver,Aurora,,CO,Arapahoe County,39.69,-104.88,US,0,17955,
80249,STANDARD,Denver,,,CO,Denver County,39.76,-104.87,US,0,17986,
80260,STANDARD,Denver,"Federal Heights, Federal Hgts, Northglenn, Thornton, Westminster",,CO,Adams County,39.76,-104.87,US,0,21814,
80264,STANDARD,Denver,,,CO,Denver County,39.76,-104.87,US,0,0,
80265,STANDARD,Denver,,,CO,Denver County,39.76,-104.87,US,0,0,
80266,STANDARD,Denver,,Commerce City,CO,Denver County,39.76,-104.87,US,0,0,
80290,STANDARD,Denver,,,CO,Denver County,39.76,-104.87,US,0,0,
80293,STANDARD,Denver,,,CO,Denver County,39.76,-104.87,US,0,0,
80294,STANDARD,Denver,,Federal Bldg/us Courthouse,CO,Denver County,39.76,-104.87,US,0,0,
80295,STANDARD,Denver,,,CO,Denver County,39.76,-104.87,US,0,0,
80299,STANDARD,Denver,,Western Area,CO,Denver County,39.76,-104.87,US,0,0,
80301,STANDARD,Boulder,,,CO,Boulder County,40.02,-105.25,US,0,19036,
80302,STANDARD,Boulder,,,CO,Boulder County,40.02,-105.25,US,0,15073,
80303,STANDARD,Boulder,,,CO,Boulder County,40.02,-105.25,US,0,16791,
80304,STANDARD,Boulder,,,CO,Boulder County,40.02,-105.25,US,0,21108,
80305,STANDARD,Boulder,,,CO,Boulder County,40.02,-105.25,US,0,13065,
80401,STANDARD,Golden,"Evergreen, Lakewood",,CO,Jefferson County,39.73,-105.21,US,0,30678,
80403,STANDARD,Golden,Arvada,"Blackhawk, Rollinsville",CO,Jefferson County,39.73,-105.21,US,0,16111,
80421,STANDARD,Bailey,,,CO,Park County,39.4,-105.47,US,0,6320,
80422,STANDARD,Black Hawk,,"Blackhawk, Golden",CO,Gilpin County,39.8,-105.49,US,0,2405,
80423,STANDARD,Bond,,,CO,Eagle County,39.87,-106.7,US,0,0,
80424,STANDARD,Breckenridge,Blue River,,CO,Summit County,39.5,-106.04,US,0,7959,
80428,STANDARD,Clark,,,CO,Routt County,40.7,-106.92,US,0,541,
80430,STANDARD,Coalmont,Walden,,CO,Jackson County,40.57,-106.43,US,0,0,
80433,STANDARD,Conifer,Foxton,Aspen Park,CO,Jefferson County,39.52,-105.3,US,0,7660,
80435,STANDARD,Dillon,"Keystone, Montezuma",,CO,Summit County,39.62,-106.03,US,0,6398,
80439,STANDARD,Evergreen,Golden,,CO,Jefferson County,39.63,-105.34,US,0,19290,
80440,STANDARD,Fairplay,,,CO,Park County,39.22,-105.99,US,0,1773,
80446,STANDARD,Granby,,Silvercreek,CO,Grand County,40.08,-105.93,US,0,3166,
80447,STANDARD,Grand Lake,,,CO,Grand County,40.25,-105.82,US,0,1541,
80449,STANDARD,Hartsel,,,CO,Park County,39.02,-105.8,US,0,587,
80452,STANDARD,Idaho Springs,,,CO,Clear Creek County,39.74,-105.51,US,0,2672,
80455,STANDARD,Jamestown,,,CO,Boulder County,40.11,-105.39,US,0,491,
80456,STANDARD,Jefferson,Fairplay,,CO,Park County,39.38,-105.8,US,0,0,
80459,STANDARD,Kremmling,,,CO,Grand County,40.05,-106.37,US,0,1814,
80461,STANDARD,Leadville,,,CO,Lake County,39.24,-106.29,US,0,5084,
80463,STANDARD,Mc Coy,,,CO,Eagle County,39.92,-106.72,US,0,0,
80465,STANDARD,Morrison,,,CO,Jefferson County,39.65,-105.18,US,0,13157,
80466,STANDARD,Nederland,,,CO,Boulder County,39.96,-105.5,US,0,3090,
80467,STANDARD,Oak Creek,,,CO,Routt County,40.27,-106.95,US,0,1410,
80468,STANDARD,Parshall,,,CO,Grand County,40.05,-106.18,US,0,0,
80470,STANDARD,Pine,,,CO,Jefferson County,39.42,-105.33,US,0,3036,
80474,STANDARD,Rollinsville,,,CO,Gilpin County,39.92,-105.5,US,0,419,
80479,STANDARD,Toponas,,,CO,Routt County,40.07,-106.8,US,0,0,
80480,STANDARD,Walden,,,CO,Jackson County,40.73,-106.28,US,0,985,
80481,STANDARD,Ward,,,CO,Boulder County,40.07,-105.51,US,0,0,
80487,STANDARD,Steamboat Springs,Steamboat Spr,Steamboat,CO,Routt County,40.47,-106.82,US,0,5369,
80498,STANDARD,Silverthorne,Heeney,,CO,Summit County,39.65,-106.08,US,0,5312,
80501,STANDARD,Longmont,,,CO,Boulder County,40.17,-105.11,US,0,48987,
80503,STANDARD,Longmont,Niwot,,CO,Boulder County,40.17,-105.11,US,0,26346,
80504,STANDARD,Longmont,"Firestone, Frederick, Niwot",,CO,Weld County,40.17,-105.11,US,0,20307,
80510,STANDARD,Allenspark,,,CO,Boulder County,40.2,-105.52,US,0,0,
80512,STANDARD,Bellvue,,,CO,Larimer County,40.63,-105.17,US,0,1803,
80513,STANDARD,Berthoud,,,CO,Larimer County,40.3,-105.08,US,0,9316,
80514,STANDARD,Dacono,Erie,,CO,Weld County,40.07,-104.94,US,0,3217,
80515,STANDARD,Drake,,,CO,Larimer County,40.43,-105.33,US,0,579,
80516,STANDARD,Erie,Frederick,,CO,Weld County,40.02,-105.04,US,0,17116,
80517,STANDARD,Estes Park,,Rocky Mountain National Park,CO,Larimer County,40.37,-105.52,US,0,8636,
80521,STANDARD,Fort Collins,,Ft Collins,CO,Larimer County,40.55,-105.06,US,0,17234,
80524,STANDARD,Fort Collins,Severance,Ft Collins,CO,Larimer County,40.55,-105.06,US,0,24832,
80525,STANDARD,Fort Collins,,Ft Collins,CO,Larimer County,40.55,-105.06,US,0,39562,
80526,STANDARD,Fort Collins,,Ft Collins,CO,Larimer County,40.55,-105.06,US,0,34310,
80528,STANDARD,Fort Collins,Windsor,,CO,Larimer County,40.55,-105.06,US,0,15003,
80530,STANDARD,Frederick,,,CO,Weld County,40.1,-104.94,US,0,3350,
80534,STANDARD,Johnstown,Loveland,,CO,Weld County,40.33,-104.91,US,0,9297,
80535,STANDARD,Laporte,,,CO,Larimer County,40.62,-105.13,US,0,2450,
80536,STANDARD,Livermore,Virginia Dale,Red Feather Lakes,CO,Larimer County,40.75,-105.23,US,0,1466,
80537,STANDARD,Loveland,,,CO,Larimer County,40.41,-105.07,US,0,32084,
80538,STANDARD,Loveland,,,CO,Larimer County,40.41,-105.07,US,0,36633,
80540,STANDARD,Lyons,,,CO,Boulder County,40.22,-105.26,US,0,4199,
80542,STANDARD,Mead,,,CO,Weld County,40.23,-104.98,US,0,3170,
80543,STANDARD,Milliken,,,CO,Weld County,40.31,-104.85,US,0,4731,
80545,STANDARD,Red Feather Lakes,Red Fe Lks,,CO,Larimer County,40.8,-105.58,US,0,619,
80549,STANDARD,Wellington,,,CO,Larimer County,40.7,-105,US,0,6912,
80550,STANDARD,Windsor,Severance,,CO,Weld County,40.48,-104.9,US,0,17389,
80601,STANDARD,Brighton,,Thornton,CO,Adams County,39.95,-104.79,US,0,26250,
80602,STANDARD,Brighton,Thornton,,CO,Adams County,39.95,-104.9,US,0,22592,
80603,STANDARD,Brighton,Lochbuie,,CO,Adams County,39.97,-104.74,US,0,9040,
80610,STANDARD,Ault,Severance,,CO,Weld County,40.58,-104.73,US,0,2162,
80611,STANDARD,Briggsdale,,,CO,Weld County,40.63,-104.32,US,0,551,
80612,STANDARD,Carr,,,CO,Weld County,40.9,-104.87,US,0,0,
80615,STANDARD,Eaton,Severance,,CO,Weld County,40.52,-104.71,US,0,6149,
80620,STANDARD,Evans,,,CO,Weld County,40.37,-104.69,US,0,12673,
80621,STANDARD,Fort Lupton,Wattenburg,Ft Lupton,CO,Weld County,40.08,-104.8,US,0,9897,
80622,STANDARD,Galeton,,,CO,Weld County,40.52,-104.58,US,0,0,
80624,STANDARD,Gill,,,CO,Weld County,40.45,-104.53,US,0,828,
80631,STANDARD,Greeley,Garden City,,CO,Weld County,40.42,-104.74,US,0,27546,
80634,STANDARD,Greeley,Evans,,CO,Weld County,40.42,-104.74,US,0,42039,
80640,STANDARD,Henderson,,,CO,Adams County,39.92,-104.87,US,0,8194,
80642,STANDARD,Hudson,,,CO,Weld County,40.07,-104.64,US,0,3136,
80643,STANDARD,Keenesburg,,,CO,Weld County,40.1,-104.51,US,0,2270,
80644,STANDARD,Kersey,,,CO,Weld County,40.38,-104.56,US,0,2401,
80645,STANDARD,La Salle,Evans,,CO,Weld County,40.34,-104.7,US,0,3083,
80648,STANDARD,Nunn,,,CO,Weld County,40.7,-104.78,US,0,772,
80649,STANDARD,Orchard,,,CO,Morgan County,40.33,-104.12,US,0,0,
80650,STANDARD,Pierce,,,CO,Weld County,40.63,-104.75,US,0,1190,
80651,STANDARD,Platteville,,,CO,Weld County,40.21,-104.82,US,0,3452,
80652,STANDARD,Roggen,,,CO,Weld County,40.17,-104.37,US,0,0,
80653,STANDARD,Weldona,,,CO,Morgan County,40.35,-103.97,US,0,626,
80654,STANDARD,Wiggins,Hoyt,,CO,Morgan County,40.23,-104.07,US,0,1988,
80701,STANDARD,Fort Morgan,,,CO,Morgan County,40.26,-103.79,US,0,12383,
80705,STANDARD,Log Lane Village,"Fort Morgan, Log Lane Vlg",,CO,Morgan County,40.27,-103.82,US,0,614,
80720,STANDARD,Akron,,,CO,Washington County,40.16,-103.21,US,0,1970,
80721,STANDARD,Amherst,,,CO,Phillips County,40.68,-102.17,US,0,0,
80722,STANDARD,Atwood,,,CO,Logan County,40.55,-103.27,US,0,0,
80723,STANDARD,Brush,,,CO,Morgan County,40.25,-103.63,US,0,5212,
80726,STANDARD,Crook,,,CO,Logan County,40.85,-102.8,US,0,0,
80727,STANDARD,Eckley,,,CO,Yuma County,40.11,-102.48,US,0,0,
80728,STANDARD,Fleming,,,CO,Logan County,40.68,-102.84,US,0,711,
80729,STANDARD,Grover,,,CO,Weld County,40.86,-104.22,US,0,0,
80731,STANDARD,Haxtun,,,CO,Phillips County,40.64,-102.62,US,0,1235,
80733,STANDARD,Hillrose,,,CO,Morgan County,40.32,-103.52,US,0,0,
80734,STANDARD,Holyoke,,,CO,Phillips County,40.58,-102.3,US,0,2331,
80735,STANDARD,Idalia,Hale,,CO,Yuma County,39.7,-102.3,US,0,0,
80736,STANDARD,Iliff,,,CO,Logan County,40.75,-103.06,US,0,576,
80737,STANDARD,Julesburg,,,CO,Sedgwick County,40.98,-102.26,US,0,1312,
80740,STANDARD,Lindon,,,CO,Washington County,39.73,-103.4,US,0,0,
80741,STANDARD,Merino,Willard,,CO,Logan County,40.48,-103.35,US,0,759,
80742,STANDARD,New Raymer,,"Fort Morgan, Raymer",CO,Weld County,40.62,-103.78,US,0,0,
80743,STANDARD,Otis,,,CO,Washington County,40.14,-102.96,US,0,874,
80744,STANDARD,Ovid,,,CO,Sedgwick County,40.95,-102.38,US,0,0,
80745,STANDARD,Padroni,,,CO,Logan County,40.77,-103.17,US,0,0,
80747,STANDARD,Peetz,,,CO,Logan County,40.96,-103.11,US,0,0,
80749,STANDARD,Sedgwick,,,CO,Sedgwick County,40.93,-102.52,US,0,0,
80750,STANDARD,Snyder,,,CO,Morgan County,40.32,-103.58,US,0,0,
80751,STANDARD,Sterling,,,CO,Logan County,40.62,-103.19,US,0,11745,
80754,STANDARD,Stoneham,,,CO,Weld County,40.63,-103.65,US,0,0,
80755,STANDARD,Vernon,,,CO,Yuma County,39.93,-102.28,US,0,0,
80757,STANDARD,Woodrow,Last Chance,,CO,Washington County,39.98,-103.58,US,0,0,
80758,STANDARD,Wray,Laird,,CO,Yuma County,40.07,-102.22,US,0,3019,
80759,STANDARD,Yuma,,,CO,Yuma County,40.12,-102.72,US,0,3498,
80801,STANDARD,Anton,,Arickaree,CO,Washington County,39.75,-103.22,US,0,0,
80802,STANDARD,Arapahoe,,,CO,Cheyenne County,38.85,-102.17,US,0,0,
80804,STANDARD,Arriba,,,CO,Lincoln County,39.28,-103.27,US,0,0,
80805,STANDARD,Bethune,,,CO,Kit Carson County,39.3,-102.42,US,0,0,
80807,STANDARD,Burlington,,,CO,Kit Carson County,39.3,-102.27,US,0,3497,
80808,STANDARD,Calhan,,Ellicott,CO,El Paso County,39.03,-104.29,US,0,4677,
80809,STANDARD,Cascade,,Chipita Park,CO,El Paso County,38.9,-104.97,US,0,1365,
80810,STANDARD,Cheyenne Wells,Cheyenne Wls,First View,CO,Cheyenne County,38.81,-102.35,US,0,944,
80812,STANDARD,Cope,,,CO,Washington County,39.67,-102.85,US,0,0,
80813,STANDARD,Cripple Creek,,,CO,Teller County,38.74,-105.17,US,0,1710,
80814,STANDARD,Divide,,,CO,Teller County,38.94,-105.16,US,0,3423,
80815,STANDARD,Flagler,,,CO,Kit Carson County,39.29,-103.06,US,0,747,
80816,STANDARD,Florissant,,"Florissant Fossil Beds Natio, Twin Rock",CO,Teller County,38.95,-105.29,US,0,3921,
80817,STANDARD,Fountain,,,CO,El Paso County,38.66,-104.69,US,0,18577,
80818,STANDARD,Genoa,,Bovina,CO,Lincoln County,39.27,-103.49,US,0,0,
80820,STANDARD,Guffey,,,CO,Park County,38.75,-105.53,US,0,557,
80821,STANDARD,Hugo,Boyero,Punkin Center,CO,Lincoln County,39.13,-103.46,US,0,823,
80822,STANDARD,Joes,,,CO,Yuma County,39.65,-102.68,US,0,0,
80823,STANDARD,Karval,,,CO,Lincoln County,38.73,-103.53,US,0,0,
80824,STANDARD,Kirk,,,CO,Yuma County,39.62,-102.6,US,0,0,
80825,STANDARD,Kit Carson,,,CO,Cheyenne County,38.76,-102.79,US,0,0,
80827,STANDARD,Lake George,,Tarryall,CO,Park County,38.98,-105.37,US,0,601,
80828,STANDARD,Limon,,,CO,Lincoln County,39.26,-103.68,US,0,1980,
80829,STANDARD,Manitou Springs,Manitou Spgs,Crystal Hills,CO,El Paso County,38.85,-104.91,US,0,4429,
80830,STANDARD,Matheson,,,CO,Elbert County,39.17,-103.98,US,0,0,
80831,STANDARD,Peyton,Falcon,,CO,El Paso County,39.03,-104.48,US,0,18313,
80832,STANDARD,Ramah,,,CO,El Paso County,39.12,-104.16,US,0,508,
80833,STANDARD,Rush,,,CO,Lincoln County,38.84,-104.08,US,0,521,
80834,STANDARD,Seibert,,,CO,Kit Carson County,39.29,-102.86,US,0,0,
80835,STANDARD,Simla,,,CO,Elbert County,39.14,-104.08,US,0,703,
80836,STANDARD,Stratton,,,CO,Kit Carson County,39.3,-102.6,US,0,925,
80840,STANDARD,U S A F Academy,"United States Air Force Acad, Us Air Force, Usaf Academy","Colo Spgs, Colorado Springs",CO,El Paso County,38.99,-104.85,US,0,1691,
80861,STANDARD,Vona,,,CO,Kit Carson County,39.3,-102.74,US,0,0,
80863,STANDARD,Woodland Park,,"Crystola, Westwood Lake",CO,Teller County,38.99,-105.05,US,0,8758,
80864,STANDARD,Yoder,,"Edison, Truckton",CO,El Paso County,38.84,-104.22,US,0,1039,
80902,STANDARD,Colorado Springs,"Colo Spgs, Colorado Spgs, Fort Carson, Ft Carson",Co Spgs,CO,El Paso County,38.72,-104.8,US,0,7625,
80903,STANDARD,Colorado Springs,"Colo Spgs, Colorado Spgs",Co Spgs,CO,El Paso County,38.86,-104.76,US,0,8966,
80904,STANDARD,Colorado Springs,"Colo Spgs, Colorado Spgs",Co Spgs,CO,El Paso County,38.86,-104.76,US,0,15460,
80905,STANDARD,Colorado Springs,"Colo Spgs, Colorado Spgs",Co Spgs,CO,El Paso County,38.86,-104.76,US,0,9936,
80906,STANDARD,Colorado Springs,"Colo Spgs, Colorado Spgs","Co Spgs, Stratmoor Hills",CO,El Paso County,38.86,-104.76,US,0,31430,
80907,STANDARD,Colorado Springs,"Colo Spgs, Colorado Spgs",Co Spgs,CO,El Paso County,38.86,-104.76,US,0,20420,
80908,STANDARD,Colorado Springs,"Colo Spgs, Colorado Spgs","Black Forest, Co Spgs",CO,El Paso County,38.86,-104.76,US,0,11859,
80909,STANDARD,Colorado Springs,"Colo Spgs, Colorado Spgs",Co Spgs,CO,El Paso County,38.86,-104.76,US,0,25524,
80910,STANDARD,Colorado Springs,"Colo Spgs, Colorado Spgs",Co Spgs,CO,El Paso County,38.86,-104.76,US,0,18303,
80911,STANDARD,Colorado Springs,"Colo Spgs, Colorado Spgs","Co Spgs, Security, Widefield",CO,El Paso County,38.86,-104.76,US,0,25331,
